Cell_ID,SMSIN,SMSOUT,CALLIN,CALLOUT,INTERNET,Total Usage
10000,3325.4015000000018,2172.8465,2498.729000000001,2585.8224999999993,52478.482,63061.281500000005
10000,3508.040500000001,1933.7005000000001,2608.923999999999,2715.8140000000008,57658.14349999999,68424.62249999998
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3120.6264999999976,1678.175,2334.3864999999983,2434.392,47338.285999999986,56905.86599999998
10000,3196.0880000000016,1623.6844999999994,2290.9975,2412.683500000001,46756.06150000001,56279.51499999996
10000,5414.514000000001,2838.1204999999995,4083.0349999999994,4260.753499999999,85020.57449999997,101616.99749999997
10000,8696.023499999998,4502.573000000002,7006.8039999999955,7237.740499999997,143495.0615,170938.2025
10000,8751.054500000002,3982.4375000000005,7000.314499999999,7531.913500000002,166683.05900000004,193948.77900000007
10000,17588.427000000007,7973.414000000001,13731.663500000002,15314.882499999992,331499.50200000004,386107.88899999997
10000,23930.6135,11302.982499999998,18782.09900000001,20832.719500000007,436343.86100000003,511192.2755
10000,15349.073000000004,8066.876500000001,11637.932500000003,12672.777500000004,283811.03849999985,331537.6979999997
10000,15163.903499999997,7649.671499999997,11310.167499999998,12359.294000000004,305182.27449999994,351665.3109999997
10000,14738.762000000002,8794.927000000001,11640.6525,12725.759000000002,288941.3169999999,336841.4175000003
10000,16638.6315,10459.687499999993,12854.339500000006,14165.941,290657.28300000005,344775.88249999995
10000,11896.226500000004,7100.316999999999,9254.207000000004,9992.145499999995,148997.596,187240.4919999999
10000,13594.529999999995,7017.805000000002,10830.084500000004,11516.2925,119050.18950000001,162008.9015
10000,9178.134499999996,4931.149999999997,7139.786999999999,7658.695500000002,55817.86950000001,84725.63650000001
10000,5663.634499999998,3240.7230000000013,3980.5584999999996,4137.603,42624.69449999999,59647.213500000005
10000,8695.378499999999,4841.9749999999985,5214.2994999999955,5498.082,139669.34199999998,163919.07699999996
10000,10461.110000000008,6369.8804999999975,6465.920000000002,6777.176500000003,156444.921,186519.00800000006
10000,12428.407000000001,8149.330999999999,7921.330500000002,8279.42,171565.111,208343.59949999998
10000,13248.946499999998,8609.2325,8592.597500000002,8939.819499999996,183053.8299999999,222444.42599999998
10000,16614.13099999999,10863.360500000008,11484.572000000004,11579.984,210530.97400000005,261073.02149999992
10000,18394.206000000006,12234.153499999995,13117.297999999999,12968.119,228012.86150000006,284726.63800000004
10000,19538.530499999997,12883.239500000001,14721.451000000005,14658.811,265436.366,327238.3979999997
10000,20254.2045,12335.711999999996,16451.0125,16624.7775,365730.2915000001,431395.99799999973
10000,20317.58400000001,12449.921999999999,16302.378999999995,16521.73,370899.05299999996,436490.66799999983
10000,26700.087000000018,17493.34849999999,18833.5775,18658.65750000001,481543.70000000024,563229.3704999998
10000,22127.571000000004,12781.685500000007,13916.536999999998,14373.156500000006,443206.4110000001,506405.3610000002
10000,14605.487000000001,7632.236000000001,9111.294500000002,9913.667,280736.1184999999,321998.80300000025
10000,11339.952500000001,6253.8375000000015,6896.334999999998,7317.7744999999995,224079.97999999992,255887.87950000004
10000,5975.766999999998,3797.7080000000014,3663.9189999999994,3773.5770000000007,122488.82850000005,139699.79949999996
10000,4858.7424999999985,3336.636,2984.4505,3006.664999999998,104620.20349999996,118806.6975
10000,3859.191499999999,2801.9999999999986,2381.639,4266.677499999999,79393.41900000002,92702.92700000003
10000,2282.9244999999996,1685.057499999999,1393.926,4451.2615,46097.062999999995,55910.2325
10000,1224.6979999999996,760.2524999999997,779.8415,4485.341,34468.3095,41718.44249999999
10000,2693.6675000000005,1370.9864999999995,1590.8215000000012,4535.272000000002,68509.59050000003,78700.33800000006
10000,2983.5124999999985,1504.591500000001,1751.0805000000012,4643.7710000000025,74854.60649999997,85737.56199999998
10000,2983.5124999999985,1504.591500000001,1751.0805000000012,4643.7710000000025,74854.60649999997,85737.56199999998
10000,2983.5124999999985,1504.591500000001,1751.0805000000012,4643.7710000000025,74854.60649999997,85737.56199999998
10000,3506.799999999998,1892.7999999999995,2220.634,5189.530999999998,107173.8655,119983.63050000001
10000,4305.8525,2447.449,2906.5215000000003,5941.3115000000025,142717.27349999998,158318.40799999994
10000,9635.152500000006,5539.184000000002,6777.367500000003,8345.0555,177916.89800000013,208213.65749999986
10000,14044.629500000008,8026.750000000002,9852.2875,10411.724500000006,199729.3964999999,242064.78800000003
10000,17131.0465,9701.596000000003,11963.046499999995,11998.131499999992,202027.70449999993,252821.52500000002
10000,17422.792000000016,9788.1115,12111.623000000001,12182.709499999999,205491.0324999999,256996.26849999998
10000,21478.917999999994,12186.471000000005,14304.87899999999,15006.043999999998,241243.496,304219.8079999998
10000,23943.689499999997,13973.2,15690.048000000008,16748.181999999993,255974.39699999994,326329.5164999999
10000,23943.689499999997,13973.2,15690.048000000008,16748.181999999993,255974.39699999994,326329.5164999999
10000,22090.316000000003,13045.673000000003,14400.354999999992,15407.822499999997,249139.15200000012,314083.3185
10000,12567.764999999996,9838.455000000002,5919.201499999998,6532.6155,132928.38649999996,167786.42350000006
10000,49896.14499999995,48086.653999999995,2937.3500000000004,3372.3795000000014,56511.20849999997,160803.73700000005
10000,31917.47100000001,29953.248999999978,3217.3310000000006,3497.531500000001,57824.8055,126410.38800000002
10000,7145.292999999996,4509.282000000001,4618.273999999999,4727.313,84715.75949999996,105715.92149999998
10000,8115.481500000001,4915.755000000002,5678.314999999999,5801.3135,117041.37300000002,141552.23799999998
10000,8115.481500000001,4915.755000000002,5678.314999999999,5801.3135,117041.37300000002,141552.23799999998
10000,8115.481500000001,4915.755000000002,5678.314999999999,5801.3135,117041.37300000002,141552.23799999998
10000,8115.481500000001,4915.755000000002,5678.314999999999,5801.3135,117041.37300000002,141552.23799999998
10000,8115.481500000001,4915.755000000002,5678.314999999999,5801.3135,117041.37300000002,141552.23799999998
10000,8475.242500000004,5172.134,5907.291,6126.143499999999,122719.72050000001,148400.5315000001
10000,9428.5825,5863.958999999996,6475.283500000001,7014.325499999999,136019.34200000003,164801.4925
10000,6406.428,3969.5715000000014,4195.351,4968.208000000001,109931.53000000003,129471.08849999998
10000,4572.8020000000015,2529.139999999998,3078.0615000000003,3693.8579999999997,101679.37899999999,115553.24049999999
10000,4475.664000000001,2432.840000000001,3028.332000000001,3631.6689999999976,101256.55900000001,114825.06399999997
10000,4475.664000000001,2432.840000000001,3028.332000000001,3631.6689999999976,101256.55900000001,114825.06399999997
10000,4475.664000000001,2432.840000000001,3028.332000000001,3631.6689999999976,101256.55900000001,114825.06399999997
10000,4494.9365,2416.574000000001,2994.7859999999982,3604.288999999998,100499.75949999999,114010.34499999996
10000,4464.317500000001,2347.064500000001,2773.877,3377.5809999999997,95140.32049999997,108103.16049999997
10000,5463.416499999998,2787.8115000000003,3263.4515000000006,3897.0625000000005,107080.88050000001,122492.62249999997
10000,9151.9185,3796.148999999999,4862.0165,5782.032999999998,141630.47049999994,165222.5875
10000,10748.801499999992,4183.702499999999,6569.6855000000005,7345.518000000004,156445.72250000003,185293.43000000008
10000,10772.571,4301.0715,6785.257499999997,7605.668499999998,151374.84100000004,180839.40949999998
10000,22369.643499999995,10711.559499999996,13090.085999999998,14387.09250000001,333179.67600000004,393738.0574999999
10000,26022.287000000004,12357.147000000004,14950.852499999997,16445.16700000001,378821.7295,448597.1829999998
10000,28588.835499999986,13223.169499999996,16214.901,17854.967499999995,397082.5940000001,472964.4674999999
10000,31108.528499999993,14024.872499999998,17514.3485,19175.4265,412179.142,494002.3180000002
10000,29506.857000000004,13958.044999999995,16752.795000000002,18268.695500000005,397788.09599999984,476274.48849999986
10000,18667.49999999999,10590.6065,9914.196499999995,10605.115000000003,258707.01700000005,308484.43499999976
10000,15729.344000000001,9668.734500000002,7785.549500000001,8779.696499999998,207077.07749999993,249040.40200000003
10000,15432.276499999994,9518.397500000001,7542.617499999998,8566.584,207810.65949999998,248870.5350000001
10000,15357.709499999997,9516.7465,7530.818999999999,8539.451,207722.48749999996,248667.21349999998
10000,11949.685999999998,6333.051999999998,6563.2744999999995,7482.794000000004,182673.59050000005,215002.39699999997
10000,10302.3005,4507.9355,6411.259500000001,7034.861999999997,179350.04200000002,207606.3995
10000,10302.3005,4507.9355,6411.259500000001,7034.861999999997,179350.04200000002,207606.3995
10000,10302.3005,4507.9355,6411.259500000001,7034.861999999997,179350.04200000002,207606.3995
10000,10451.855499999996,4630.413500000001,6504.992000000005,7134.406499999996,182789.89149999997,211511.55899999995
10000,12281.670500000006,6660.541500000003,7772.941000000003,8363.934499999998,234929.43750000003,270008.52499999985
10000,12166.434500000005,6838.4355,7783.977500000001,8314.206500000002,233146.90800000002,268249.962
10000,12365.359999999999,6929.291500000001,7912.436499999996,8445.598999999998,239982.9409999999,275635.6280000001
10000,12364.806999999995,6929.270000000001,7912.367499999998,8445.423999999999,239982.22499999995,275634.0934999999
10000,12136.129000000004,6864.366000000006,7814.339999999999,8326.451999999997,235242.63849999997,270383.9255
10000,8974.257999999998,5036.617999999998,5643.891000000002,6022.409499999997,180347.57549999995,206024.75200000015
10000,582.5500000000002,277.0729999999999,406.08950000000004,493.55349999999976,10809.256499999994,12568.522499999997
10000,582.5500000000002,277.0729999999999,406.08950000000004,493.55349999999976,10809.256499999994,12568.522499999997
10000,582.5500000000002,277.0729999999999,406.08950000000004,493.55349999999976,10809.256499999994,12568.522499999997
10000,1040.2945000000004,516.6635000000001,670.5669999999999,797.5200000000002,14061.611000000003,17086.656000000006
10000,1429.5970000000004,680.3565,1002.3505000000004,1113.4605000000001,19902.1415,24127.906000000003
10000,2314.5264999999995,1239.3925,1732.5409999999997,1789.1220000000008,39792.72149999997,46868.303499999995
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3099.717999999999,1692.8314999999996,2345.9779999999996,2440.08,47494.70799999999,57073.31549999999
10000,3121.7795,1674.6670000000001,2331.0970000000007,2432.049499999999,47299.84800000001,56859.441000000006
10000,3183.849999999998,1632.5234999999993,2298.0304999999994,2416.2004999999995,46850.481499999994,56381.086000000025
10000,3705.4785000000024,1965.0625000000005,2909.7435000000005,3015.9930000000013,59008.89300000001,70605.17050000001
10000,7386.974500000001,3685.4220000000005,6250.529,6415.6985,123881.25100000002,147619.875
10000,11110.991,5275.201999999998,9109.179999999997,9615.188499999995,197319.7050000001,232430.2665
10000,24141.331499999986,10393.964999999995,18002.165000000005,20155.30699999999,445415.3865,518108.155
10000,37108.865000000005,17511.366,24908.77299999999,28305.118000000006,687837.9465,795672.0684999997
10000,23761.843500000006,11156.904999999999,16209.870500000003,18161.9485,455946.5804999997,525237.1480000002
10000,16544.144500000002,7199.355999999994,11892.243499999999,12923.418999999998,361973.8240000001,410532.9870000002
10000,16682.464500000006,8008.6585,13169.483499999998,14030.409500000003,327194.1940000001,379085.21000000014
10000,14651.280500000004,7816.619499999998,11981.438499999995,13110.823499999997,261318.70799999998,308878.87
10000,13366.744499999999,6453.506000000001,10893.741000000005,11754.305000000004,131357.0,173825.29650000008
10000,11918.622500000003,5738.253,9696.595500000003,10329.309999999996,72760.58300000006,110443.36399999997
10000,11776.933500000006,5653.531499999998,9589.703000000001,10217.888999999997,69930.56799999997,107168.625
10000,9401.500500000002,5464.779500000003,6736.880499999999,7216.629499999997,71037.64750000004,99857.43750000003
10000,11373.679000000004,7450.921000000002,7342.998499999998,7648.684999999999,132726.413,166542.69649999987
10000,12888.148000000001,8962.570000000005,8798.471,8893.064999999997,135432.24900000007,174974.50299999994
10000,10955.936999999998,7072.125499999998,7202.747000000001,7322.745499999997,132550.82799999998,165104.38299999994
10000,18501.837500000005,12055.476500000002,11734.373500000002,11906.627000000002,254417.94899999988,308616.2634999999
10000,19251.907500000005,12684.790499999997,12860.850499999995,13074.237000000006,250226.20650000006,308097.9920000001
10000,16922.25849999999,11411.236,12192.310499999998,12418.164999999999,207250.41599999994,260194.38599999997
10000,19987.7805,12949.390499999998,15203.529000000008,15551.8675,224899.45150000002,288592.019
10000,23518.018999999993,14393.192499999992,17718.293499999996,18175.036999999997,355906.5574999997,429711.0994999998
10000,25207.469000000005,15304.485999999997,18137.622499999998,18803.914999999994,415891.5730000001,493345.0654999998
10000,24412.663,14565.032000000005,16644.191000000006,17930.69200000001,426822.9385000004,500375.51649999997
10000,19221.2915,10528.857,11914.4565,12918.220500000001,377980.6789999998,432563.5044999999
10000,14348.976499999997,7574.800500000002,8782.223999999998,9466.360000000002,277676.85850000003,317849.2195
10000,14348.976499999997,7574.800500000002,8782.223999999998,9466.360000000002,277676.85850000003,317849.2195
10000,13800.556,7280.984500000002,8454.960500000001,9148.493999999999,264648.44150000013,303333.4365
10000,6529.354500000001,3719.2344999999996,3993.4995000000017,5635.359500000001,119488.20250000001,139365.65050000008
10000,1242.579,819.054,790.6975000000003,4264.8605,33328.76450000002,40445.955499999975
10000,943.4539999999995,564.1744999999999,623.0564999999998,4226.452,30411.64199999999,36768.779
10000,943.4539999999995,564.1744999999999,623.0564999999998,4226.452,30411.64199999999,36768.779
10000,1904.6379999999995,1007.2585000000001,1154.5300000000002,4473.061,51372.378999999986,59911.866500000026
10000,2983.5124999999985,1504.591500000001,1751.0805000000012,4644.184000000001,74854.94200000002,85738.31050000004
10000,2983.5124999999985,1504.591500000001,1751.0805000000012,4643.7710000000025,74854.60649999997,85737.56199999998
10000,2983.5124999999985,1504.591500000001,1751.0805000000012,4643.7710000000025,74854.60649999997,85737.56199999998
10000,3479.807999999998,1872.7755000000006,2196.423,5161.384,105507.57149999996,118217.96200000001
10000,5608.6485,3064.1845,3681.8655000000003,6486.005500000001,151350.31250000012,170191.0164999999
10000,5843.467999999999,3333.944000000002,3973.4910000000004,6517.764500000001,156236.69349999994,175905.36100000003
10000,12707.627000000004,7240.767499999998,8955.4535,9575.176500000001,204077.99400000006,242557.0185
10000,20506.538000000004,11695.964499999998,14215.321000000002,14186.545000000002,331068.5980000002,391672.96649999986
10000,23633.132500000007,13565.126499999998,15555.468999999996,15924.662500000002,306085.02900000004,374763.4195000002
10000,23990.73499999998,14098.246000000006,15622.685000000007,16649.093499999995,262528.85600000015,332889.6155000001
10000,23943.689499999997,13973.2,15690.048000000008,16748.181999999993,255974.39699999994,326329.5164999999
10000,23943.689499999997,13973.2,15690.048000000008,16748.181999999993,255974.39699999994,326329.5164999999
10000,21442.887500000004,12721.663999999993,13949.816000000003,14939.542500000003,246751.54799999995,309805.4580000002
10000,25945.19050000001,24029.021000000004,4243.801500000002,4754.787999999998,84964.61150000001,143937.41249999995
10000,49944.462999999996,48135.39650000002,2936.5829999999996,3372.0150000000035,56507.73100000003,160896.1885
10000,49944.462999999996,48135.39650000002,2936.5829999999996,3372.0150000000035,56507.73100000003,160896.1885
10000,24712.022499999992,22385.46800000002,4039.3550000000005,4429.496999999999,74314.20899999997,129880.55149999993
10000,9850.951,6164.271999999997,6773.614000000001,7383.588999999998,143660.11500000008,173832.54100000008
10000,10194.641500000003,6397.451,7001.672500000001,7678.687999999997,149857.5485,181130.00149999995
10000,10113.5455,6339.654999999997,6950.048000000002,7605.447999999999,148577.6484999999,179586.34500000003
10000,9588.786999999998,5965.693499999998,6616.046499999997,7131.6105,140295.295,169597.43249999994
10000,9855.953500000001,6156.083,6786.092499999997,7372.857,144511.87349999996,174682.85950000005
10000,10494.7285,6610.6325000000015,7193.032499999999,7950.696499999997,154642.06950000004,186891.15949999992
10000,9591.813000000004,5877.2390000000005,6399.200000000001,7255.623500000002,131293.20300000004,160417.07849999995
10000,8654.411000000002,4301.594500000002,5102.130499999999,6134.985499999999,113457.72399999997,137650.8455
10000,5292.1025,2420.589,3177.8594999999996,3926.0369999999994,101064.36649999999,115880.95449999992
10000,4687.7705,2364.8114999999993,2978.438999999998,3645.101,100571.97399999996,114248.09600000003
10000,4784.903500000002,2333.661,2955.5909999999994,3651.2505000000006,100258.48700000004,113983.89300000001
10000,4855.438999999999,2306.8970000000004,2934.5769999999998,3652.525000000001,99985.26100000007,113734.69899999998
10000,4886.214500000002,2301.1705000000006,2931.7654999999995,3657.6689999999994,99931.52150000005,113708.34099999997
10000,4897.5120000000015,2297.5440000000012,2929.1055,3658.3795000000005,99895.04850000002,113677.5895
10000,4905.713500000001,2301.2619999999997,2933.374000000001,3662.8814999999995,99998.83850000003,113802.06950000003
10000,7632.777,2917.461,4061.6329999999994,5092.473,118404.95249999998,138109.29649999997
10000,8868.742499999997,3115.2535,5813.280000000001,6941.2985,129117.61149999998,153856.186
10000,8716.320999999996,3026.061,5763.603999999998,6920.309000000002,126879.80850000003,151306.10350000014
10000,24900.857000000004,10581.339999999998,14071.495499999999,15867.636,318291.77650000004,383713.105
10000,36084.50900000002,15842.328500000003,19809.434500000003,22102.539999999983,455604.0940000001,549442.9059999998
10000,36058.1435,15841.577500000001,19805.719500000007,22093.543999999994,455591.9929999999,549390.9774999999
10000,35591.75050000001,15992.863000000001,19494.3845,21951.388999999996,458832.52400000003,551862.9110000003
10000,33602.65099999999,16455.400500000003,18258.463999999996,21103.716500000006,483124.0829999999,572544.315
10000,19560.3065,10836.450499999997,9936.2725,11305.710500000003,264713.34749999986,316352.0874999999
10000,15814.328499999994,9530.313499999998,7593.505999999998,8693.1565,207864.92900000006,249496.23349999997
10000,15402.536000000004,9517.74,7537.910999999997,8555.765499999998,207775.4834999999,248789.436
10000,15449.043500000003,9518.7705,7545.271499999999,8572.690999999999,207830.49000000008,248916.26649999997
10000,11965.124000000005,6329.348999999999,6584.1365,7491.1085,183237.05399999997,215606.77200000017
10000,10302.3005,4507.9355,6411.259500000001,7034.861999999997,179350.04200000002,207606.3995
10000,10302.3005,4507.9355,6411.259500000001,7034.861999999997,179350.04200000002,207606.3995
10000,10302.3005,4507.9355,6411.259500000001,7034.861999999997,179350.04200000002,207606.3995
10000,10816.020999999997,5112.3849999999975,6785.639999999999,7386.390999999997,194460.3185,224560.75549999985
10000,12367.121000000001,6927.946499999998,7913.837499999999,8447.786499999998,239791.1755,275447.86699999997
10000,12365.359999999999,6929.291500000001,7912.436499999996,8445.598999999998,239982.9409999999,275635.6280000001
10000,12202.096000000001,6855.559499999999,7808.0539999999955,8338.444999999996,234438.3044999998,269642.45900000003
10000,12089.947499999997,6780.054500000001,7739.332,8253.665000000003,236950.89950000017,271813.89849999995
10000,11873.010000000002,6741.799499999999,7641.420500000002,8150.723,226013.1255,260420.07849999995
10000,8491.8525,4689.469000000004,5570.304000000001,5815.876499999998,182172.96149999998,206740.46349999998
10000,582.5250000000001,277.2114999999999,406.12650000000014,493.5944999999999,10809.093500000003,12568.551000000003
10000,582.5500000000002,277.0729999999999,406.08950000000004,493.55349999999976,10809.256499999994,12568.522499999997
10000,582.5500000000002,277.0729999999999,406.08950000000004,493.55349999999976,10809.256499999994,12568.522499999997
10000,683.6740000000002,330.8919999999998,462.49649999999997,558.7569999999997,11571.993999999995,13607.813499999995
10000,835.2155000000001,430.57750000000004,549.5209999999998,647.1604999999998,13285.272500000003,15747.747
10000,1470.4180000000001,766.1345,1080.468,1137.588,27177.97800000001,31632.5865
10000,3003.288499999998,1637.1110000000008,2270.6090000000004,2359.921499999999,46566.97999999998,55837.90999999999
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3100.039,1693.042999999999,2346.2314999999994,2440.3219999999997,47497.17450000001,57076.810000000005
10000,3287.214999999999,1789.0075000000008,2436.893,2549.1764999999996,48700.1955,58762.48750000003
10000,3139.255000000002,1646.8039999999999,2305.182499999999,2414.866999999999,46852.698000000004,56358.80650000003
10000,3119.703999999999,1659.9320000000005,2316.341500000001,2420.391,47136.396,56652.76449999997
10000,3077.608499999999,1677.9759999999999,2328.4100000000003,2423.1839999999993,47324.59349999998,56831.77199999999
10000,3171.9064999999987,1716.3379999999995,2419.2690000000002,2520.316999999999,47371.721999999994,57199.55250000003
10000,12155.795499999997,5563.9365000000025,9268.446500000005,10233.177500000002,217933.12500000003,255154.48099999997
10000,22557.800000000007,9616.349499999995,16647.416999999994,18612.371,400576.97750000015,468010.91500000004
10000,33129.992000000006,15904.862000000001,22006.491,24686.32399999998,636371.9794999996,732099.6485000001
10000,26179.699999999997,12153.310499999998,17550.961999999992,19521.84349999999,498663.12549999997,574068.9415000004
10000,21682.889500000012,9415.905000000004,16436.825499999995,18645.509500000007,376867.37500000006,443048.50450000004
10000,18378.485500000003,7994.5395,14463.241499999996,16311.717,329002.6810000001,386150.6645
10000,17324.206000000002,7037.453000000002,15412.800500000008,16135.046999999999,272907.7405000001,328817.2469999999
10000,14055.862999999998,5741.785500000004,12288.715500000006,12722.591,134803.33400000012,179612.289
10000,10951.904000000004,4881.059500000001,9158.032999999998,9644.273999999996,67359.26550000005,101994.53599999998
10000,14868.022500000003,6875.447500000001,11568.152000000002,12666.358999999997,121836.06150000003,167814.04249999992
10000,18992.8305,8955.095999999998,13457.638999999994,15207.153000000002,219011.57650000017,275624.295
10000,12154.475499999995,8253.7765,8102.616999999998,8293.005500000001,134088.55249999987,170892.42699999997
10000,12937.051500000003,9009.285500000002,8838.075999999995,8932.128499999995,135556.35200000004,175272.89350000003
10000,14003.761,9579.931999999999,9372.763,9480.218500000003,159278.23700000002,201714.9115
10000,23683.146999999983,15823.161999999997,15082.463000000003,15233.521499999997,320026.194,389848.4874999999
10000,23283.602,16951.9825,15104.531000000003,15124.338999999998,315084.43500000006,385548.8895
10000,20614.339500000006,15851.449500000002,14613.223500000002,14629.622499999998,300318.2550000001,366026.89
10000,26681.740499999996,18064.086000000007,20033.202500000003,20465.642999999993,347458.94450000004,432703.61649999977
10000,32254.792499999992,20599.405,23537.0345,24296.082999999995,460385.3395,561072.6544999998
10000,31523.95700000002,20325.07799999999,22759.004999999997,23610.113999999994,450936.6709999998,549154.8249999996
10000,28909.810999999994,18110.940000000006,20102.497499999998,21484.123000000003,445490.4719999999,534097.8434999997
10000,17422.727000000003,9280.172000000004,10668.026,11915.008,336403.89299999987,385689.8259999998
10000,13201.402999999993,7271.379,7881.894000000002,8596.734999999997,244255.87800000017,281207.289
10000,13045.895999999997,7237.0285,7778.556500000002,8578.365000000005,240585.57949999993,277225.42549999995
10000,11572.654499999999,6575.996500000003,6875.646500000001,8110.499000000003,207107.92450000005,240242.72100000002
10000,5616.626499999997,3133.5555000000013,3343.0980000000004,5552.234499999999,96748.18549999999,114393.70000000001
10000,943.4539999999995,564.1744999999999,623.0564999999998,4226.452,30411.64199999999,36768.779
10000,943.4539999999995,564.1744999999999,623.0564999999998,4226.452,30411.64199999999,36768.779
10000,943.4539999999995,564.1744999999999,623.0564999999998,4226.452,30411.64199999999,36768.779
10000,985.6779999999999,583.6359999999997,646.4034999999998,4247.756500000001,31339.107500000006,37802.5815
10000,2714.845000000001,1388.6595000000007,1610.0829999999999,4763.034000000001,68872.08550000002,79348.70699999995
10000,3144.7374999999993,1593.6099999999997,1854.26,4941.1265,78164.06550000003,89697.79949999998
10000,3144.7374999999993,1593.6099999999997,1854.26,4941.1265,78164.06550000003,89697.79949999998
10000,3683.246000000001,2016.7495,2369.543000000001,5566.171500000002,116576.83199999994,130212.54199999997
10000,4593.3060000000005,2576.9535000000005,3069.0409999999997,7983.6224999999995,145947.9495,164170.87250000003
10000,8034.887499999999,3583.452999999999,4977.791499999998,7371.458000000002,179036.6710000001,203004.2609999999
10000,15800.402499999998,8424.6865,10450.226499999995,12449.154,253675.48499999996,300799.9545000001
10000,27946.88149999999,16259.527,19583.867,20617.749999999993,554691.6650000002,639099.6904999999
10000,30503.794,18564.363999999998,19744.059,20699.159499999994,431518.478,521029.85449999996
10000,30736.1615,18887.183999999997,19167.24899999999,20085.247999999996,357294.46600000013,446170.30850000004
10000,27722.147000000004,16717.524999999998,17619.309,18613.012,312276.31350000005,392948.3065000001
10000,24652.48300000001,14549.434,15878.328499999989,17048.6425,270742.373,342871.2609999997
10000,32330.274,24591.439000000006,11999.483,13232.406000000003,275567.0244999998,357720.6265000001
10000,47969.33899999999,45520.10649999999,3889.1915000000004,4476.356000000003,94761.73799999997,196616.73100000006
10000,49944.462999999996,48135.39650000002,2936.5829999999996,3372.0150000000035,56507.73100000003,160896.1885
10000,49944.462999999996,48135.39650000002,2936.5829999999996,3372.0150000000035,56507.73100000003,160896.1885
10000,37080.56299999999,34940.164500000006,3633.4809999999998,4149.3335,69211.38749999997,149014.92950000003
10000,10242.0425,6444.231499999998,6990.028000000001,7747.248500000002,148542.89650000003,179966.44699999996
10000,10732.549500000001,6770.830000000001,7321.919000000001,8091.049500000001,157999.21600000004,190915.56399999998
10000,10511.559500000001,6663.9235,7166.697499999998,7860.2015,152904.18200000006,185106.56400000007
10000,10301.359999999999,6582.055999999999,7013.358499999998,7628.371500000002,147427.15550000005,178952.30149999997
10000,10116.481499999994,6437.966499999999,6810.753,7413.251499999997,140087.79999999996,170866.25250000003
10000,11067.359499999997,7112.674499999999,7395.3724999999995,8266.238999999998,152850.61150000006,186692.2570000001
10000,10751.685999999996,5961.058499999999,6513.312999999998,7673.809500000002,123620.81300000001,154520.67999999993
10000,9107.963499999998,4727.832,5355.420000000002,6446.020500000001,114882.485,140519.721
10000,5786.608000000002,2749.6839999999997,3710.5399999999995,4594.687499999999,108271.62950000007,125113.14899999998
10000,4927.6910000000025,2389.2799999999997,3056.109499999999,3783.0755,101408.41100000002,115564.56700000001
10000,4699.428000000001,2355.5869999999995,2974.2304999999997,3649.2200000000003,100558.61950000002,114237.08499999998
10000,4800.727500000003,2297.7819999999997,2918.954999999999,3628.507999999998,99868.59800000004,113514.57049999999
10000,4897.5120000000015,2297.5440000000012,2929.1055,3658.3795000000005,99895.04850000002,113677.5895
10000,4897.5120000000015,2297.5440000000012,2929.1055,3658.3795000000005,99895.04850000002,113677.5895
10000,4897.5120000000015,2297.5440000000012,2929.1055,3658.3795000000005,99895.04850000002,113677.5895
10000,5454.867,2306.6300000000006,3041.4059999999986,3886.7535000000003,100413.6095,115103.26600000003
10000,10635.512,3848.852,6812.547499999996,8618.679000000002,163908.7745,193824.36500000002
10000,10041.842500000002,3599.4464999999996,6715.774000000005,8490.5085,146301.12550000002,175148.69699999993
10000,25204.033499999994,10706.042500000001,14188.907,16250.100000000004,332893.01099999994,399242.094
10000,36084.50900000002,15842.328500000003,19809.434500000003,22102.539999999983,455604.0940000001,549442.9059999998
10000,35509.933500000014,15636.840499999993,19532.1875,21776.2285,449756.04549999983,542211.2355000001
10000,33804.59500000001,16288.601499999993,18413.630500000007,21150.3,483400.0769999997,573057.2039999999
10000,34565.799499999994,17726.724500000008,18736.578500000007,21643.911000000004,577175.5115,669848.5250000004
10000,27030.38100000001,14198.2305,14318.827,16444.352499999997,417245.4204999996,489237.2115000001
10000,16058.370499999997,9537.703500000001,7626.636000000003,8774.813,207925.34650000007,249922.8695
10000,15448.391500000002,9518.7545,7545.167499999998,8572.448999999999,207829.71399999998,248914.4765
10000,15463.522499999994,9519.09,7547.561499999998,8577.956499999997,207847.61150000003,248955.74199999997
10000,13129.965500000002,7358.396500000003,6935.7505,7859.539999999998,192275.80050000004,227559.45299999992
10000,10302.3005,4507.9355,6411.259500000001,7034.861999999997,179350.04200000002,207606.3995
